"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"314630 Padre Paraíso";829;1006;1078;930;749;689;677;593;553;522;363;343;326;294;240;160;166;9518
"314655 Pai Pedro";256;289;332;360;280;256;232;182;175;151;144;109;101;77;60;33;47;3084
"314640 Paineiras";110;146;207;196;152;155;156;160;193;190;174;145;120;89;85;51;46;2375
"314650 Pains";269;282;356;321;333;296;318;282;315;333;275;197;165;117;95;86;67;4107
"314660 Paiva";33;51;60;63;42;51;54;61;68;76;62;44;38;28;25;15;27;798
"314670 Palma";182;234;255;244;297;264;219;210;233;267;217;198;173;120;102;85;79;3379
"314675 Palmópolis";238;314;362;424;277;264;255;211;224;200;171;181;132;108;110;79;85;3635
"314690 Papagaios";641;637;742;729;645;597;582;580;540;478;347;276;211;137;98;71;65;7376
"314710 Pará de Minas";2774;3277;3742;3856;3910;3842;3633;3295;3026;2868;2472;1825;1306;927;751;477;458;42439
"314700 Paracatu";3404;3875;4322;4375;4335;3864;3494;3107;2878;2706;2043;1638;1115;773;606;401;353;43289
"314720 Paraguaçu";640;717;843;913;942;815;759;710;709;738;644;509;455;335;260;185;200;10374
"314730 Paraisópolis";647;697;849;814;786;829;762;787;754;690;604;465;423;313;247;153;154;9974
"314740 Paraopeba";821;983;1064;1102;1041;996;909;780;863;766;604;468;340;229;164;119;102;11351
"314760 Passa Quatro";501;593;677;693;629;635;598;592;608;544;482;399;320;217;151;121;116;7876
"314770 Passa Tempo";217;277;307;357;345;316;284;323;345;318;253;220;211;148;116;105;66;4208
"314780 Passa-Vinte";63;85;88;94;80;71;70;76;94;101;68;59;45;43;30;22;21;1110
"314750 Passabém";50;53;66;93;66;57;61;50;65;70;51;52;46;33;34;16;19;882
"314790 Passos";3703;3858;4502;4630;4726;4453;4212;3896;3915;3645;3206;2645;2093;1507;1124;753;716;53584
"314795 Patis";230;289;311;350;275;222;223;176;193;157;123;106;107;93;45;42;36;2978
"314800 Patos de Minas";4298;4917;5727;6235;6053;5860;5370;5361;5332;4874;4245;3441;2567;1833;1429;835;856;69233
"314810 Patrocínio";3088;3340;3878;3830;3858;3651;3539;3245;3133;2976;2269;1872;1320;1004;812;458;471;42744
"314820 Patrocínio do Muriaé";149;171;222;218;221;200;201;173;200;191;177;139;128;111;79;60;61;2701
"314830 Paula Cândido";291;369;434;419;457;404;349;301;323;344;267;229;161;129;119;84;103;4783
"314840 Paulistas";193;243;301;270;187;148;148;122;136;137;119;92;83;77;75;57;48;2436
"314850 Pavão";302;375;386;420;388;366;322;317;229;262;220;194;168;159;120;94;108;4430
"314860 Peçanha";730;834;894;897;774;733;634;520;510;447;394;329;255;241;195;164;140;8691
"314870 Pedra Azul";1001;1176;1305;1243;1029;886;773;778;785;660;542;430;422;334;274;166;172;11976
"314875 Pedra Bonita";295;384;379;294;293;308;306;244;221;179;161;142;95;73;72;31;43;3520
"314880 Pedra do Anta";84;140;132;163;127;98;115;114;122;114;110;89;71;78;62;48;47;1714
"314890 Pedra do Indaiá";112;145;133;152;155;145;158;144;166;158;116;123;84;87;66;46;33;2023
"314900 Pedra Dourada";77;100;121;86;98;99;96;86;92;63;61;53;41;28;19;18;19;1157
"314910 Pedralva";397;429;582;546;461;442;393;412;460;430;344;328;238;170;133;98;105;5968
"314915 Pedras de Maria da Cruz";449;506;627;609;501;453;365;285;311;295;245;200;175;121;120;74;57;5393
"314920 Pedrinópolis";152;130;162;144;139;121;136;139;144;125;88;115;82;47;43;36;32;1835
"314930 Pedro Leopoldo";1913;2271;2566;2588;2639;2601;2459;2058;2071;1979;1782;1435;1035;713;504;337;354;29305
"314940 Pedro Teixeira";54;77;87;74;58;75;77;75;72;88;52;52;42;31;21;15;18;968
"314950 Pequeri";103;100;138;161;135;134;107;97;100;121;113;75;68;42;42;27;29;1592
"314960 Pequi";154;146;179;201;155;131;167;155;158;149;116;89;75;47;62;44;54;2082
"314970 Perdigão";370;360;373;438;498;433;368;361;314;248;263;158;144;108;85;69;49;4639
"314980 Perdizes";587;661;706;663;654;637;639;611;535;496;433;361;263;171;136;68;56;7677
"314990 Perdões";604;721;831;842;860;816;799;706;691;696;664;531;427;313;231;177;150;10059
"314995 Periquito";293;342;410;348;268;272;255;216;229;178;164;136;95;97;74;76;62;3515
"315000 Pescador";154;202;241;206;188;153;123;115;126;122;88;77;70;73;62;46;43;2089
"315010 Piau";83;82;111;134;107;90;110;109;105;138;98;99;65;58;60;31;41;1521
"315015 Piedade de Caratinga";312;337;402;365;300;285;304;259;269;227;169;134;94;81;79;53;53;3723
"315020 Piedade de Ponte Nova";174;174;195;195;182;183;144;124;125;120;99;75;73;54;40;34;41;2032
"315030 Piedade do Rio Grande";134;171;199;194;138;130;171;182;199;190;173;162;106;104;88;49;47;2437
"315040 Piedade dos Gerais";140;191;217;223;158;179;171;177;184;172;159;124;116;89;74;50;40;2464
"315050 Pimenta";262;305;328;351;366;338;373;346;336;317;281;231;152;116;106;55;63;4326
"315053 Pingo-d'Água";177;217;210;197;171;189;178;145;137;129;124;98;101;57;51;29;29;2239
"315057 Pintópolis";343;408;431;447;347;310;267;172;171;206;150;167;126;96;84;54;70;3849
"315060 Piracema";159;212;309;312;208;213;239;243;258;260;199;170;145;117;93;90;70;3297
"315070 Pirajuba";209;208;209;195;257;284;243;213;166;150;124;102;70;65;34;28;34;2591
"315080 Piranga";658;698;858;930;807;756;588;590;563;524;464;334;290;272;179;132;175;8818
"315090 Piranguçu";163;203;230;222;212;210;209;207;193;197;172;142;125;94;67;51;57;2754
"315100 Piranguinho";267;312;399;381;309;324;290;302;298;293;249;196;166;116;109;66;66;4143
"315110 Pirapetinga";321;370;435;434;439;456;438;384;364;364;338;250;211;129;133;69;68;5203
"315120 Pirapora";2167;2300;2617;2603;2523;2451;2125;1754;1752;1621;1354;1105;800;592;358;240;295;26657
"315130 Piraúba";373;390;385;445;464;439;400;361;399;382;371;325;220;193;161;120;118;5546
"315140 Pitangui";906;1064;1169;1212;1132;1074;1018;945;926;799;665;536;419;320;224;182;191;12782
"315150 Piumhi";988;1150;1277;1364;1405;1346;1318;1131;1114;1180;1045;847;616;473;344;288;268;16154
"315160 Planura";450;419;433;451;568;614;440;455;343;351;297;234;162;136;101;58;39;5551
"315170 Poço Fundo";528;518;648;591;659;661;594;614;659;632;551;506;416;273;215;154;154;8373
"315180 Poços de Caldas";4832;5136;5883;6073;6576;6831;6320;5546;5203;4942;4610;4033;3129;2215;1641;1084;1052;75106
"315190 Pocrane";286;320;385;399;355;321;332;274;288;287;288;245;229;189;162;110;132;4602
"315200 Pompéu";1188;1290;1388;1474;1330;1236;1154;1061;1024;961;747;585;455;382;287;206;155;14923
"315210 Ponte Nova";1816;2080;2341;2429;2409;2457;2339;1915;2039;1944;1713;1412;1009;747;524;397;452;28023
"315213 Ponto Chique";177;200;199;209;191;191;144;127;128;99;92;90;74;54;40;22;25;2062
"315217 Ponto dos Volantes";572;667;677;578;434;427;358;360;324;310;249;211;212;194;166;87;84;5910
"315220 Porteirinha";1345;1592;1700;1919;1808;1763;1444;1289;1262;1129;918;847;689;542;402;242;295;19186
"315230 Porto Firme";340;346;466;439;444;494;436;377;411;374;340;226;218;152;121;102;122;5408
"315240 Poté";628;748;858;787;635;551;514;497;462;454;377;345;264;220;205;155;172;7872
"315250 Pouso Alegre";4439;4647;5476;5622;6060;6194;5587;4938;4774;4415;3988;3064;2308;1493;1147;799;811;65762
"315260 Pouso Alto";173;198;252;298;218;220;213;258;241;277;206;170;133;104;102;73;63;3199
"315270 Prados";292;337;330;356;311;388;344;338;337;342;253;192;142;115;98;65;55;4295
"315280 Prata";936;1041;1092;1119;1154;1125;1089;1091;1050;889;761;678;532;344;275;168;180;13524
"315290 Pratápolis";257;295;366;367;351;306;321;306;287;351;329;286;196;196;144;91;97;4546
"315300 Pratinha";81;110;116;111;143;146;131;140;136;134;103;108;71;80;56;36;31;1733
"315310 Presidente Bernardes";187;229;267;245;167;173;198;185;219;210;173;141;119;89;87;75;70;2834
"315320 Presidente Juscelino";131;145;197;197;161;136;168;130;148;134;114;84;74;83;64;32;36;2034
"315330 Presidente Kubitschek";155;131;172;140;147;122;119;72;86;80;70;62;49;41;39;18;23;1526
"315340 Presidente Olegário";605;716;876;804;740;732;797;756;748;665;561;464;412;339;220;138;145;9718
"315360 Prudente de Morais";358;400;522;470;481;378;373;328;310;318;274;177;142;109;88;49;50;4827
"315370 Quartel Geral";124;154;151;169;124;115;107;111;101;141;97;91;73;58;51;30;17;1714
"315380 Queluzito";47;66;72;77;56;48;80;72;86;88;73;57;42;44;32;16;19;975
"315390 Raposos";543;566;655;738;669;741;684;562;470;471;439;351;275;154;80;64;68;7530
"315400 Raul Soares";779;901;971;958;883;819;865;848;918;825;755;597;501;421;350;260;306;11957
"315410 Recreio";290;331;414;403;350;373;368;322;354;376;313;292;271;215;163;128;134;5097
"315415 Reduto";277;311;354;329;297;297;250;217;211;207;170;147;110;84;66;59;57;3443
"315420 Resende Costa";361;390;441;475;478;391;403;389;356;406;393;281;215;184;136;92;90;5481
"315430 Resplendor";631;665;796;745;642;593;599;568;531;569;459;426;378;306;255;179;187;8529
"315440 Ressaquinha";154;179;198;239;171;179;191;181;187;172;145;96;108;85;53;27;32;2397
"315445 Riachinho";294;379;533;491;316;350;272;247;271;241;251;168;133;104;92;58;58;4258
"315450 Riacho dos Machados";396;442;522;561;514;433;323;270;306;247;206;182;147;113;73;52;59;4846
"315460 Ribeirão das Neves";12046;13375;14798;13908;14903;14799;14185;11489;9687;8090;7410;5683;3679;2526;1520;945;794;149837
"315470 Ribeirão Vermelho";105;128;132;154;161;162;138;109;105;135;166;109;71;61;52;49;40;1877
"315480 Rio Acima";310;327;428;391;445;420;395;367;314;298;253;199;152;94;85;36;43;4557
"315490 Rio Casca";489;562;625;659;569;522;552;468;426;450;406;335;272;211;147;140;148;6981
"315510 Rio do Prado";212;224;282;264;221;213;183;189;167;141;151;121;86;88;81;53;52;2728
"315500 Rio Doce";62;84;124;124;121;77;75;82;89;108;80;57;49;41;28;20;33;1254
"315520 Rio Espera";198;254;314;293;187;173;205;218;256;226;167;135;138;129;102;70;63;3128
"315530 Rio Manso";154;185;246;222;228;220;212;204;205;204;168;151;133;110;83;50;50;2825
"315540 Rio Novo";244;336;377;369;345;365;326;309;323;344;268;220;207;148;100;93;83;4457
"315550 Rio Paranaíba";393;456;499;529;560;561;539;497;442;417;339;322;212;154;127;87;74;6208
"315560 Rio Pardo de Minas";1119;1451;1841;1590;1498;1326;1116;975;891;785;636;560;403;350;262;149;164;15116
"315570 Rio Piracicaba";461;547;587;675;527;562;514;521;525;480;418;359;283;224;148;121;97;7049
"315580 Rio Pomba";511;600;711;817;767;688;580;614;622;569;533;417;343;275;267;163;201;8678
"315590 Rio Preto";158;210;238;212;184;206;206;191;211;201;185;122;120;105;75;40;59;2723
"315600 Rio Vermelho";560;699;877;770;512;425;383;415;411;382;327;269;248;180;184;116;99;6857
"315610 Ritápolis";115;159;205;233;168;167;182;175;195;166;171;154;124;91;77;52;43;2477
"315620 Rochedo de Minas";75;94;91;85;100;72;75;92;74;79;77;51;43;35;23;13;29;1108
"315630 Rodeiro";217;263;307;281;337;320;295;246;303;224;200;153;110;90;71;46;58;3521
"315640 Romaria";118;145;165;149;150;157;156;145;152;126;108;105;76;59;47;21;22;1901
"315645 Rosário da Limeira";131;160;181;221;189;183;184;151;174;141;120;116;74;66;55;38;43;2227
"315650 Rubelita";297;380;444;416;288;274;275;233;277;221;209;200;175;140;122;58;64;4073
"315660 Rubim";353;465;451;491;424;335;371;343;340;303;252;243;209;177;168;128;109;5162
"315670 Sabará";4575;5199;5999;5667;5668;5842;5318;4611;4345;3894;3369;2491;1809;1270;892;566;500;62015
"315680 Sabinópolis";634;691;858;802;656;530;507;508;488;500;409;321;307;229;189;146;148;7923
"315690 Sacramento";841;897;982;1092;1110;1073;1034;909;873;847;689;576;457;353;257;176;196;12362
"315700 Salinas";1367;1635;1806;1854;1725;1638;1504;1376;1305;1153;942;879;717;587;463;331;363;19645
"315710 Salto da Divisa";330;324;316;353;281;283;231;210;233;239;204;137;120;101;82;69;58;3571
"315720 Santa Bárbara";1088;1070;1284;1313;1343;1260;1205;952;971;948;739;588;416;289;197;131;138;13932
"315725 Santa Bárbara do Leste";276;322;374;331;317;325;330;295;322;236;230;175;152;100;83;68;59;3995
"315727 Santa Bárbara do Monte Verde";95;111;129;117;100;99;96;114;135;118;93;84;59;46;36;27;24;1483
"315730 Santa Bárbara do Tugúrio";144;179;173;225;183;154;187;177;176;169;135;128;110;84;56;42;44;2366
"315733 Santa Cruz de Minas";259;345;342;356;355;331;340;314;291;255;242;168;121;90;57;34;28;3928
"315737 Santa Cruz de Salinas";173;243;242;263;151;143;149;138;141;123;116;118;84;75;77;43;38;2317
"315740 Santa Cruz do Escalvado";142;210;237;237;157;190;198;162;162;162;146;154;89;92;91;46;83;2558
"315750 Santa Efigênia de Minas";167;255;275;264;170;151;152;156;123;135;95;89;72;78;55;33;36;2306
"315760 Santa Fé de Minas";172;201;247;225;159;158;120;130;131;133;126;92;62;56;47;31;35;2125
"315765 Santa Helena de Minas";288;326;351;336;242;244;211;181;152;153;130;120;105;97;71;47;59;3113
"315770 Santa Juliana";416;486;474;473;595;639;534;450;413;379;317;262;180;135;89;53;45;5940
"315780 Santa Luzia";7856;8813;9984;9035;9401;9265;9179;7878;6894;5686;5171;3893;2827;1886;1279;767;599;100413
"315790 Santa Margarida";639;707;757;686;655;727;614;526;519;441;404;298;244;188;129;102;93;7729
"315800 Santa Maria de Itabira";386;420;572;577;486;366;385;366;350;352;263;227;150;133;101;86;116;5336
"315810 Santa Maria do Salto";184;236;223;277;238;240;180;155;178;166;160;129;118;89;73;45;80;2771
"315820 Santa Maria do Suaçuí";564;671;810;807;624;563;525;411;431;421;362;270;233;197;171;115;117;7292
"315920 Santa Rita de Caldas";260;282;314;313;307;358;374;345;375;360;324;288;262;207;123;106;98;4696
"315940 Santa Rita de Ibitipoca";112;139;188;151;155;111;127;142;141;144;116;101;73;67;50;29;35;1881
"315930 Santa Rita de Jacutinga";133;140;216;203;165;167;179;195;198;203;183;153;117;114;84;64;68;2582
"315935 Santa Rita de Minas";238;287;295;311;298;291;279;234;220;203;175;169;107;94;66;44;51;3362
"315950 Santa Rita do Itueto";231;266;265;262;231;211;232;193;206;192;146;159;123;96;74;41;58;2986
"315960 Santa Rita do Sapucaí";1334;1464;1574;1740;1892;1806;1625;1391;1338;1232;1045;822;683;454;351;227;249;19227
"315970 Santa Rosa da Serra";99;150;159;140;149;127;129;114;129;116;108;89;83;53;34;21;22;1722
"315980 Santa Vitória";637;679;706;747;799;741;823;762;714;622;539;443;393;330;293;178;183;9589
"315830 Santana da Vargem";221;308;332;310;296;305;285;298;262;244;225;192;156;105;74;44;35;3692
"315840 Santana de Cataguases";121;111;137;138;130;125;111;127;135;126;138;124;97;74;75;43;42;1854
"315850 Santana de Pirapama";222;341;391;346;293;280;313;300;313;256;270;208;191;168;130;87;97;4206
"315860 Santana do Deserto";120;185;181;170;154;141;130;110;155;156;113;93;89;72;61;21;33;1984
"315870 Santana do Garambéu";67;104;107;94;113;91;92;84;69;84;60;60;61;48;22;20;18;1194
"315880 Santana do Jacaré";120;178;196;225;194;159;184;180;158;151;143;131;88;80;67;52;56;2362
"315890 Santana do Manhuaçu";338;415;418;372;406;347;353;306;313;242;236;190;168;125;100;72;73;4474
"315895 Santana do Paraíso";1158;1277;1363;1327;1184;1217;1197;1088;920;773;720;591;372;235;230;146;131;13929
"315900 Santana do Riacho";128;155;190;162;160;146;183;174;145;124;114;117;78;59;53;27;43;2058
"315910 Santana dos Montes";118;187;212;162;143;121;121;146;172;140;103;99;83;76;50;33;32;1998
"315990 Santo Antônio do Amparo";622;700;816;854;702;722;701;579;602;543;513;429;343;253;165;114;96;8754
"316000 Santo Antônio do Aventureiro";107;116;164;147;96;127;130;136;142;131;130;93;102;69;58;40;54;1842
"316010 Santo Antônio do Grama";142;154;210;184;174;144;142;135;162;126;109;94;82;67;55;40;52;2072
"316020 Santo Antônio do Itambé";167;246;289;252;164;126;148;102;118;108;71;93;79;38;41;40;30;2112
"316030 Santo Antônio do Jacinto";497;565;613;566;473;461;406;367;385;373;305;265;243;211;181;109;125;6145
"316040 Santo Antônio do Monte";870;1005;1197;1214;1205;1171;1150;998;957;900;760;573;458;320;258;211;197;13444
"316045 Santo Antônio do Retiro";295;385;429;394;311;283;266;207;189;165;173;158;109;91;57;55;32;3599
"316050 Santo Antônio do Rio Abaixo";61;73;98;90;61;57;57;54;79;71;60;41;31;26;18;17;12;906
"316060 Santo Hipólito";103;126;190;160;114;99;104;96;105;113;115;87;57;61;45;41;34;1650
"316070 Santos Dumont";1517;1523;1958;2062;1928;1813;1708;1561;1663;1754;1570;1149;912;642;501;341;328;22930
"316080 São Bento Abade";191;253;275;239;229;176;165;183;161;149;118;82;70;48;47;27;16;2429
"316090 São Brás do Suaçuí";111;102;120;140;165;148;134;118;146;131;132;90;67;42;49;39;30;1764
"316095 São Domingos das Dores";202;252;325;271;271;262;207;201;173;158;145;104;65;58;46;28;35;2803
"316100 São Domingos do Prata";514;688;756;688;706;595;561;582;578;629;548;425;382;316;254;174;203;8599
"316105 São Félix de Minas";128;168;174;191;119;133;132;119;118;110;82;65;64;57;48;25;34;1767
"316110 São Francisco";2451;2916;3463;3224;2638;2115;1825;1543;1481;1358;1178;997;806;679;455;345;336;27810
"316120 São Francisco de Paula";195;237;303;294;292;283;324;220;214;202;215;155;117;104;61;71;55;3342
"316130 São Francisco de Sales";203;218;223;226;267;273;234;245;236;232;177;150;98;81;69;46;50;3028
"316140 São Francisco do Glória";155;190;256;231;198;212;226;177;183;187;170;141;110;80;77;52;59;2704
"316150 São Geraldo";326;391;396;478;453;461;425;339;369;374;311;251;220;161;134;96;131;5316
"316160 São Geraldo da Piedade";180;209;247;236;185;157;125;127;107;117;103;88;88;62;54;57;38;2180
"316165 São Geraldo do Baixio";132;156;161;162;152;128;117;119;125;133;101;79;76;51;45;23;31;1791
"316170 São Gonçalo do Abaeté";261;310;306;313;249;241;249;180;236;204;192;181;101;99;68;59;50;3299
"316180 São Gonçalo do Pará";334;438;458;444;436;456;452;377;355;367;307;242;198;155;135;96;77;5327
"316190 São Gonçalo do Rio Abaixo";305;445;487;461;463;449;430;350;336;290;254;194;150;126;94;50;80;4964
"312550 São Gonçalo do Rio Preto";118;129;159;172;135;98;115;96;108;95;64;62;49;53;25;18;14;1510
"316200 São Gonçalo do Sapucaí";856;895;1097;1118;1047;979;880;824;838;810;706;640;486;343;264;198;174;12155
"316210 São Gotardo";1192;1282;1377;1536;1619;1575;1333;1232;1194;989;870;658;499;385;279;188;195;16403
"316220 São João Batista do Glória";231;264;303;328;289;277;255;278;298;236;224;192;167;117;78;47;45;3629
"316225 São João da Lagoa";173;191;232;276;214;189;226;161;164;155;136;122;87;53;48;32;27;2486
"316230 São João da Mata";64;78;99;128;114;96;121;93;104;137;99;104;54;54;35;29;20;1429
"316240 São João da Ponte";960;1212;1505;1448;1288;1150;913;785;807;693;601;569;451;384;240;174;193;13373
"316245 São João das Missões";742;824;776;678;613;521;371;327;275;251;200;157;133;108;99;43;49;6167
"316250 São João del Rei";2367;2820;3270;3458;3427;3372;3340;3088;3163;3121;2885;2255;1629;1149;894;583;510;41331
"316255 São João do Manhuaçu";439;483;533;463;533;478;408;350;341;343;274;199;160;101;85;58;65;5313
"316257 São João do Manteninha";173;195;234;212;211;178;200;188;182;169;163;122;104;87;68;56;62;2604
"316260 São João do Oriente";288;287;384;423;335;251;284;275;249;243;205;190;152;125;129;71;92;3983
"316265 São João do Pacuí";167;204;229;200;176;160;171;138;132;114;86;99;86;65;52;25;30;2134
"316270 São João do Paraíso";811;982;1160;1294;1197;991;844;688;680;574;514;431;381;320;214;148;153;11382
"316280 São João Evangelista";562;687;871;881;614;521;522;460;490;474;384;309;264;248;197;142;133;7759
"316290 São João Nepomuceno";732;871;1067;1011;1047;989;869;785;918;932;808;654;541;347;290;250;301;12412
"316292 São Joaquim de Bicas";1023;1065;1247;1173;1574;1657;1363;1088;905;710;656;447;384;297;191;117;104;14001
"316294 São José da Barra";241;283;297;314;307;280;255;268;267;255;224;200;137;95;72;38;44;3577
"316295 São José da Lapa";730;857;980;944;909;825;845;751;747;643;551;428;282;216;136;107;69;10020
"316300 São José da Safira";184;204;217;231;181;175;167;147;139;103;92;64;50;38;35;22;18;2067
"316310 São José da Varginha";153;165;194;188;182;166;186;172;157;158;119;79;68;62;39;47;38;2173
"316320 São José do Alegre";112;155;199;148;158;137;149;154;137;159;143;98;76;70;50;42;27;2014
"316330 São José do Divino";146;188;211;211;148;153;124;118;116;116;99;68;80;52;44;28;28;1930
"316340 São José do Goiabal";192;212;279;265;211;181;189;184;184;213;170;134;100;77;77;52;65;2785
"316350 São José do Jacuri";262;290;349;375;335;247;204;225;220;195;159;130;120;96;77;61;53;3398
"316360 São José do Mantimento";78;119;142;102;104;98;101;81;96;102;71;51;56;33;42;18;20;1314
"316370 São Lourenço";1347;1426;1652;1719;1477;1726;1610;1371;1471;1395;1276;1039;810;598;491;349;387;20144
"316380 São Miguel do Anta";204;267;285;348;283;270;256;224;221;247;223;197;144;102;91;80;59;3501
"316390 São Pedro da União";152;148;227;230;218;193;178;171;178;201;182;179;160;93;85;44;61;2700
"316410 São Pedro do Suaçuí";212;218;260;294;245;225;187;158;162;153;128;119;117;118;92;61;52;2801
"316400 São Pedro dos Ferros";333;344;401;378;320;331;300;251;280;273;231;217;164;113;103;84;86;4209
"316420 São Romão";472;509;616;578;485;454;411;353;312;301;234;179;156;100;86;54;40;5340
"316430 São Roque de Minas";212;237;275;287;260;282;278;263;309;276;221;198;147;113;84;51;57;3550
"316440 São Sebastião da Bela Vista";198;189;211;215;219;207;204;192;179;184;165;150;105;84;54;39;34;2629
"316443 São Sebastião da Vargem Alegre";98;100;123;134;119;115;129;90;122;108;79;82;60;49;35;21;24;1488
"316447 São Sebastião do Anta";246;307;317;275;257;282;252;195;164;154;127;114;92;55;57;47;38;2979
"316450 São Sebastião do Maranhão";433;582;666;560;391;358;361;331;352;311;234;226;220;177;117;70;88;5477
"316460 São Sebastião do Oeste";200;220;212;230;358;307;232;202;200;181;172;163;121;105;71;61;52;3087
"316470 São Sebastião do Paraíso";2250;2425;2858;2834;2940;2812;2530;2327;2275;1973;1980;1675;1326;895;742;488;475;32805
"316480 São Sebastião do Rio Preto";56;61;61;70;30;48;52;56;55;55;51;45;41;34;29;22;18;784
"316490 São Sebastião do Rio Verde";59;64;69;87;84;70;82;80;78;95;74;73;52;35;24;25;21;1072
"316520 São Thomé das Letras";218;303;369;310;311;274;283;288;271;265;237;158;124;88;54;35;19;3607
"316500 São Tiago";354;394;462;446;433;418;430;385;360;397;361;248;235;152;160;77;88;5400
"316510 São Tomás de Aquino";234;266;347;315;306;295;282;222;215;198;224;198;156;135;113;61;61;3628
"316530 São Vicente de Minas";217;276;327;310;274;267;248;239;248;239;209;187;137;103;75;61;42;3459
"316540 Sapucaí-Mirim";232;275;352;274;243;263;257;218;212;206;200;143;124;96;70;52;52;3269
"316550 Sardoá";218;288;388;325;259;187;190;177;167;147;142;97;77;76;70;30;30;2868
"316553 Sarzedo";1062;1250;1341;1167;1148;1179;1181;1059;981;817;634;459;325;211;151;79;79;13123
"316556 Sem-Peixe";68;96;117;138;85;94;85;105;92;111;84;63;89;69;55;36;46;1433
"316557 Senador Amaral";222;234;277;248;253;254;252;224;193;165;133;119;99;59;40;27;28;2827
"316560 Senador Cortes";74;85;94;82;65;89;83;60;69;59;59;52;40;35;18;19;21;1004
"316570 Senador Firmino";229;267;328;306;278;270;267;220;245;269;237;195;176;165;122;81;68;3723
"316580 Senador José Bento";33;67;79;76;65;68;46;67;93;87;74;77;62;46;31;26;25;1022
"316590 Senador Modestino Gonçalves";160;209;289;275;170;161;136;150;156;141;119;100;74;100;55;30;35;2360
"316600 Senhora de Oliveira";179;234;270;256;214;214;220;219;209;222;133;140;103;87;82;54;65;2901
"316610 Senhora do Porto";153;158;171;184;130;115;114;91;118;117;89;67;80;69;58;44;45;1803
"316620 Senhora dos Remédios";331;396;434;455;434;377;431;372;417;374;294;253;230;183;108;76;84;5249
"316630 Sericita";275;322;369;353;315;340;307;262;246;205;192;143;116;91;75;43;61;3715
"316640 Seritinga";63;58;79;88;70;70;62;68;63;74;46;56;49;34;21;19;15;935
"316650 Serra Azul de Minas";196;229;293;262;188;137;143;120;111;116;96;65;62;47;43;29;29;2166
"316660 Serra da Saudade";23;47;32;33;30;41;33;38;26;22;28;24;21;13;14;7;10;442
"316680 Serra do Salitre";416;442;519;482;500;519;448;431;409;374;290;219;156;133;90;48;47;5523
"316670 Serra dos Aimorés";335;419;425;372;353;364;307;285;282;232;219;170;123;119;95;76;82;4258
"316690 Serrania";307;339;378;349;303;294;290;216;255;233;211;195;152;104;108;66;73;3873
"316695 Serranópolis de Minas";175;196;201;218;189;203;177;130;151;141;133;83;92;74;50;28;35;2276
"316700 Serranos";71;68;85;104;74;82;72;78;74;77;57;36;50;28;28;15;21;1020
"316710 Serro";808;1043;1310;1159;922;798;705;611;628;631;499;391;319;242;189;152;167;10574
"316720 Sete Lagoas";7192;8039;9180;9507;10325;10070;9051;7784;7682;7099;6081;4604;3317;2388;1655;1041;989;106004
"316555 Setubinha";631;711;739;601;475;388;327;277;240;228;216;181;126;129;71;61;56;5457
"316730 Silveirânia";64;75;105;113;76;82;69;81;92;91;90;61;48;36;32;36;20;1171
"316740 Silvianópolis";187;216;249;256;256;218;211;211;231;239;191;179;176;127;104;66;70;3187
"316750 Simão Pereira";80;98;120;101;104;105;94;91;91;79;94;61;48;41;30;22;11;1270
"316760 Simonésia";756;889;896;907;811;840;841;702;624;529;454;370;300;263;214;119;133;9648
"316770 Sobrália";214;243;330;296;194;160;170;163;183;180;184;162;99;102;85;67;79;2911
"316780 Soledade de Minas";216;199;222;228;226;224;231;190;215;197;194;146;110;110;81;45;59;2893
"316790 Tabuleiro";118;133;177;175;133;157;138;130;154;137;144;131;100;88;75;51;44;2085
"316800 Taiobeiras";1175;1391;1500;1546;1396;1321;1218;1066;977;867;756;595;476;371;284;242;230;15411
"316805 Taparuba";94;113;121;144;111;133;122;83;111;118;114;80;94;65;65;40;42;1650
"316810 Tapira";159;138;178;209;207;200;160;150;177;168;157;128;78;61;41;23;23;2257
"316820 Tapiraí";68;73;72;79;65;75;64;70;81;87;65;53;60;34;28;21;26;1021
"316830 Taquaraçu de Minas";156;158;192;166;163;152;177;126;143;141;106;106;95;71;57;26;31;2066
"316840 Tarumirim";506;616;706;648;545;458;475;469;427;458;425;355;324;285;213;149;181;7240
"316850 Teixeiras";325;368;484;498;464;400;395;382;393;398;386;295;255;206;159;135;111;5654
"316860 Teófilo Otoni";4958;5533;6111;5973;5864;5607;5140;4568;4490;4084;3469;2723;2098;1729;1370;1011;999;65727
"316870 Timóteo";2806;3016;3386;3510;3628;3627;3231;2645;2921;2994;2462;1881;1216;875;737;535;477;39947
"316880 Tiradentes";231;228;290;319;279;312;317;282;268;275;210;168;125;76;64;30;34;3508
"316890 Tiros";179;226;282;287;246;236;248;252;278;262;287;235;172;161;102;59;88;3600
"316900 Tocantins";514;533;673;715;633;615;652;570;621;536;479;372;358;267;212;143;148;8041
